product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
India,233.9434039600107,14.0,608.0,4.405609397902107,4.0,1.7490011444299811,26.0,50.0,30.677659156907936,63.08167453587817
Mexico,488.64874361868846,3.0,2151.0,4.082552682096955,3.0,3.179091170988438,631.0,14.0,20.627383225687424,38.51053924566079
Mexico,402.9507149772296,32.0,3223.0,4.609972800470649,2.0,2.003444129780362,311.0,39.0,25.343592514748963,55.86246503554171
Mexico,190.85216416156675,46.0,1615.0,4.859868168402751,4.0,2.0645743403802763,879.0,14.0,21.41873521807279,53.52135040561765
USA,482.7843456845121,36.0,1327.0,1.941561491012676,3.0,4.9776214188023165,1223.0,36.0,32.54374712371609,66.40994224515254
India,471.1584130408043,24.0,3058.0,2.274485826795999,2.0,0.9296222965180764,1205.0,79.0,71.27561772572365,80.6410474614395
India,496.9589603521896,54.0,288.0,1.4329455008832772,4.0,3.112658954995662,1302.0,85.0,70.67760571522389,97.6344141930354
Vietnam,140.23929200953123,41.0,4635.0,1.4377505276024118,5.0,2.1233490150814784,1253.0,80.0,71.6215850892192,99.8009381920719
India,277.1599654443092,49.0,410.0,1.870548994075784,4.0,2.878594096536633,92.0,57.0,56.02723925094097,85.35442642041679
China,26.941605785928143,13.0,3930.0,3.383832027116137,4.0,2.7404082066907773,488.0,55.0,32.13718761777522,55.192342877076655
Vietnam,408.3613891796221,15.0,938.0,1.8847350754152992,1.0,1.2727799235575898,1292.0,61.0,61.457462195116946,81.01450374395799
China,396.99566931588305,53.0,1718.0,3.8136684395917144,1.0,2.000128185939143,753.0,66.0,33.81705002620019,80.71611607228871
USA,198.27296363928096,58.0,1493.0,4.596467980269235,1.0,1.237577222164271,106.0,94.0,32.532988221040576,69.41049490195594
India,56.538860633923704,9.0,645.0,1.1905968742020554,1.0,0.8535271009436824,265.0,27.0,82.20919439990674,80.12723243478027
Vietnam,128.92315673595783,9.0,4986.0,4.542637488625907,2.0,4.434522145087284,79.0,41.0,13.048300424750416,21.61011650630677
China,238.26535141710053,25.0,4256.0,2.5272348903866133,2.0,4.873962315988481,72.0,1.0,28.354935795930363,60.929436748556974
USA,389.2348477761572,16.0,3392.0,2.317373606852612,4.0,3.126541539577102,823.0,65.0,53.42875321406949,67.11142199558573
Vietnam,167.32586801162708,22.0,2663.0,3.250920966627619,5.0,2.8858476847730636,240.0,90.0,30.011614643110764,59.64593455868076
China,127.3933412102413,58.0,2069.0,4.786315822917196,2.0,2.4124014210815163,382.0,77.0,15.84027085672934,56.48567941169093
Mexico,90.0910434006542,58.0,3984.0,3.2301380091448615,2.0,2.45902365980072,868.0,50.0,37.46724035789325,67.10517678632085
Germany,162.31565275430847,15.0,952.0,4.971890622359433,4.0,2.1922813752461954,717.0,18.0,14.249852385039892,36.61641172215422
USA,180.11125139984796,14.0,2581.0,1.0195300868300592,2.0,0.9240223432290569,195.0,93.0,86.38520295471707,95.60487294669254
Vietnam,132.69698477772783,5.0,4136.0,4.340623154718564,4.0,4.342571057635853,711.0,19.0,11.519185391100674,27.894195152662455
Mexico,399.5025741878618,1.0,3038.0,3.2316508430369666,4.0,3.4702269108353465,1320.0,40.0,43.85027694636187,47.67752896967544
India,403.29691210248194,32.0,2315.0,3.470563780101544,2.0,4.721956039336906,316.0,43.0,24.554750994450956,56.820960682135585
Mexico,485.8262591502527,1.0,1787.0,2.757168167326361,1.0,2.309845889520319,1143.0,20.0,54.528117041587784,60.087481454251765
Germany,275.24930835464215,14.0,2809.0,4.516793999783024,3.0,3.913392635403859,986.0,25.0,20.731839949664977,19.37498411446175
Mexico,343.9614958402923,37.0,4553.0,3.373743008018936,2.0,3.705035795226278,198.0,32.0,42.05999516037189,62.92988396863544
Vietnam,229.720164740962,24.0,3991.0,2.097964801085325,3.0,1.5785519848270242,552.0,48.0,65.72233578256068,71.50886226189687
Vietnam,172.37181268014012,32.0,118.0,2.393196656081102,3.0,3.472841086658387,8.0,95.0,50.175346990862,65.52163217727504
Germany,427.6993572499268,52.0,4913.0,3.156035486277498,3.0,4.345072834112517,1375.0,13.0,28.802378095175342,70.26833258433227
China,17.47069473237404,28.0,2286.0,4.880803391571355,1.0,4.427020624277931,887.0,97.0,4.720181893033653,41.59072973232311
India,498.5113046435074,17.0,4846.0,1.743217883567949,3.0,4.175853106886892,1047.0,73.0,49.3725215639984,62.91905003244159
Mexico,60.15944826694866,9.0,2957.0,1.695231919851293,5.0,3.8945038895761614,1085.0,71.0,49.10244913197829,69.64301340411502
Germany,203.4844704504289,19.0,973.0,2.1136903418211963,3.0,4.309156793238335,957.0,21.0,50.181435727625214,63.99494985661154
Mexico,105.9317083002618,15.0,2507.0,4.0945286292363035,1.0,0.7214142294226867,1357.0,95.0,34.090164349990275,65.23943310622924
India,333.9492937544532,16.0,1733.0,4.2850505715975045,2.0,3.994030241840745,929.0,61.0,18.81185013195492,41.46121417604631
China,274.14846523373984,55.0,1874.0,4.811846217645304,4.0,1.2354182598950956,596.0,98.0,25.164755866289553,59.593124023178895
Vietnam,180.9173329759284,8.0,2460.0,3.373168882498892,4.0,4.574043341967284,1122.0,51.0,29.438924886043452,39.2558579022137
Vietnam,247.2138012133256,23.0,3816.0,4.630078275274908,2.0,1.4679351087595351,659.0,46.0,23.88735909670068,59.787451965040695
USA,83.85020211761383,17.0,2542.0,3.2240554391190748,3.0,0.918874811358802,57.0,94.0,46.413425709756154,60.241523508776055
USA,344.95460832910777,41.0,670.0,2.6027033081115247,2.0,3.4624496060195016,436.0,41.0,51.69733124422851,84.16165881980422
India,351.64823648114157,42.0,4263.0,3.195983267827313,3.0,3.523502655309416,928.0,97.0,39.29824954301095,60.815932836436126
USA,137.44529292209882,2.0,2383.0,1.580761873284172,2.0,2.6304447297129343,836.0,78.0,56.3089456184598,73.63828228074802
China,89.61061194097755,30.0,4587.0,3.456223824773771,1.0,1.4413880065864944,488.0,27.0,48.13262814665572,81.086331225647
USA,170.5100184461562,36.0,1389.0,2.346495925122783,4.0,2.0675907574514225,430.0,19.0,47.465459527161904,73.91352202669333
USA,46.115262743470325,19.0,3267.0,1.1442307804167906,2.0,3.264779071586034,523.0,68.0,55.54603259696761,82.20343889232514
Germany,209.71185370073863,4.0,968.0,1.0731376703670876,2.0,2.909843087510159,602.0,44.0,66.71657275445898,76.2602958060291
India,24.946360935464543,21.0,2379.0,3.2892842529480655,1.0,0.5340769188881873,862.0,89.0,54.29862435997548,69.08164227143207
China,243.40818871951248,5.0,4465.0,1.4295054290827514,3.0,2.3989803208357463,789.0,38.0,76.0885517131223,77.36152884183565
Germany,97.05309038947556,18.0,1668.0,1.2478603897253469,1.0,2.8316087805843506,212.0,5.0,58.924333422840995,69.74511179434623
China,22.312419014344997,1.0,3596.0,3.8716078391650335,2.0,2.946663684463596,347.0,21.0,28.132469894915793,33.26820860599996
India,46.68628107266253,58.0,3381.0,1.834950780391165,5.0,4.273971002664151,604.0,47.0,37.00789303071204,81.03598276437758
Germany,123.66189015703276,25.0,2997.0,4.0747709831536465,5.0,1.72088102024445,1437.0,38.0,30.649729353779485,63.37570059852862
USA,154.48641333778224,58.0,3320.0,3.640163325993485,3.0,2.120556426509011,1272.0,75.0,38.859068852505125,93.6277613012506
USA,33.29419907282808,51.0,2705.0,2.02008949623449,4.0,1.8096435142369884,504.0,43.0,57.50335995125593,100.0
Mexico,137.80945183167773,18.0,3161.0,1.6153003424219523,3.0,2.8079337034216136,183.0,20.0,57.37445244870073,76.79571828202297
Vietnam,462.8765378862132,54.0,3734.0,2.666887695499469,5.0,2.6585243551150755,1413.0,12.0,47.97588799559609,83.01001557429133
Germany,68.4123665928388,7.0,2781.0,4.461494255929192,4.0,1.6186880304646554,54.0,62.0,21.87798562812199,44.79352990398614
USA,458.3050036313792,40.0,1330.0,3.580025035282699,4.0,1.6744532800574383,130.0,17.0,42.755009993502384,66.71619815421006
China,355.4893920287086,26.0,506.0,4.730475905468337,5.0,4.157614435319928,128.0,61.0,3.5339176454340917,43.649081803264075
Vietnam,209.49712699986588,54.0,4718.0,2.4761355063071195,3.0,2.65758229246397,145.0,17.0,57.34139754027683,98.51488952570172
Vietnam,327.61884274246324,56.0,3861.0,2.610783000402876,2.0,4.424715158053938,446.0,24.0,30.742308589621697,72.77198177590742
India,497.0504864221158,16.0,98.0,4.708863765460469,1.0,3.2951721106985663,478.0,38.0,25.357354305021943,37.36284665275827
India,448.8935399366439,15.0,4707.0,1.8422598427329175,5.0,1.2183109201240263,44.0,82.0,78.36789104666255,82.97554654418305
Germany,407.1388872844672,27.0,363.0,3.646870040994804,5.0,1.526224987785458,32.0,27.0,57.37703177190753,87.25663515178431
Vietnam,422.0647747043625,45.0,4452.0,4.094083974739302,3.0,3.709567929306108,587.0,43.0,24.827606195074612,47.19845327677476
Mexico,12.752452007766156,54.0,1020.0,3.922103649793291,2.0,2.534249218688561,671.0,83.0,28.953419567418628,72.5640958249942
China,148.40992286047404,27.0,4224.0,2.9483539031521793,3.0,4.113350774630563,436.0,32.0,37.19627957539443,70.71954840290363
Mexico,148.332489057776,33.0,3298.0,2.974905599341814,4.0,3.933621373247336,1029.0,82.0,34.34618797138377,63.37148706302917
USA,467.5935009505368,28.0,1178.0,4.544624317484964,3.0,4.720880086406665,583.0,83.0,13.255032200070026,37.9339163662433
India,441.26479648226575,17.0,531.0,1.914711463360799,4.0,2.2784504420524345,889.0,57.0,67.286857867414,79.13525628096487
Vietnam,195.2385732554955,5.0,415.0,3.9558575357445935,4.0,2.1316237012799153,1416.0,12.0,40.69221988010142,51.99522053150828
India,51.351343058069446,53.0,3336.0,1.1540458597284848,5.0,0.914265136308828,492.0,5.0,77.33152544230825,100.0
USA,312.6425304220161,40.0,1556.0,3.0440490389156225,4.0,3.444312032282359,656.0,75.0,37.99506019313397,63.29104517954569
China,419.7846617378886,49.0,3093.0,4.03360741144069,5.0,0.7355721301317235,1242.0,61.0,36.42487358786,80.90071336606903
Vietnam,211.1937166279895,51.0,4574.0,2.0144219020055676,1.0,0.678975729308518,320.0,44.0,67.1057340121914,100.0
USA,383.1550520884176,13.0,2526.0,1.5427362831740945,4.0,4.357665557994714,607.0,15.0,48.12811318522669,78.28275227496903
China,229.01844424127088,42.0,1968.0,3.308661234334237,3.0,4.384719999546907,1169.0,85.0,26.866088564113603,50.59696515966119
Germany,472.20092253028815,55.0,1104.0,2.988183152895197,4.0,1.3426139015232514,863.0,34.0,63.75616548456576,94.06334047076918
Vietnam,209.94106942085529,52.0,4887.0,3.081203004331802,3.0,0.6764946716051694,1127.0,13.0,57.00491756316687,87.40964039170807
Mexico,360.22924964596166,55.0,2274.0,3.852753392753532,5.0,2.7141450797799633,551.0,55.0,43.02858841383191,66.07501170621757
USA,475.2229153904004,15.0,2776.0,3.4359896664581617,3.0,4.717830641345889,930.0,73.0,27.089795339009832,42.53246218365751
India,93.57898487377956,20.0,4748.0,1.2968925689929596,3.0,4.4583610429542,1314.0,41.0,54.280548016726584,79.90705742356855
Mexico,327.47304045746415,19.0,534.0,3.2572102997695396,4.0,4.873782754066632,1137.0,59.0,14.848595474603474,43.6542236634264
Vietnam,343.9852077553328,35.0,4237.0,1.996102610095956,1.0,4.56700855565005,65.0,68.0,52.346148622430526,87.67928910553145
Germany,171.43043795130436,23.0,20.0,1.930365818089018,4.0,3.746520237243526,1157.0,72.0,53.169362910055526,78.72978274308593
Mexico,479.5715877244381,11.0,3001.0,2.0403555770506454,3.0,4.84835840785431,543.0,4.0,50.28588632478333,59.92427153818762
Germany,273.8915828216462,19.0,2475.0,4.598748188205795,2.0,4.565831358515226,197.0,23.0,1.6202320085506812,30.358902993004723
USA,90.34143822085665,24.0,2660.0,4.266213716363462,2.0,1.117274505976722,1435.0,8.0,33.96117796345907,63.64680862714432
Germany,368.5256216053923,26.0,3750.0,3.351418402508292,4.0,0.7905522791998743,1238.0,54.0,48.83103724629723,76.68451736779221
Germany,30.55773993240819,27.0,2359.0,1.3855472460787954,4.0,4.112066417699233,721.0,6.0,55.80572143950998,82.53849403316032
Mexico,71.47794867248467,58.0,1006.0,3.5074851542796393,2.0,4.551544131110765,1179.0,80.0,12.538038745568116,76.50352640738296
China,224.86561165454276,31.0,4934.0,4.689345042272222,2.0,4.683433252488273,865.0,51.0,0.0,32.8045997528361
USA,370.1677951458539,47.0,1488.0,2.043818970235242,5.0,1.7817574863517691,280.0,34.0,68.88168737613115,100.0
China,177.26262304594476,11.0,4018.0,3.2318560298615537,5.0,4.244278563636139,244.0,66.0,25.794377363859667,50.41894147547663
Vietnam,143.04799361473852,0.0,349.0,4.4071198942957786,1.0,0.7370761687643717,494.0,35.0,32.37902022111435,62.31882837714894
USA,254.7974600297272,24.0,4714.0,2.993332936582881,2.0,1.190425742990303,1272.0,30.0,51.73217769367001,75.83016955961838
China,148.05645345727493,57.0,2570.0,2.0562467037409777,2.0,2.8179571922001285,665.0,7.0,59.82195940705137,85.36866526727762
Germany,224.75390041191517,10.0,3150.0,2.709468866448094,5.0,2.1755461797902154,897.0,90.0,49.67960564938917,69.91562544180252
Mexico,410.17671684223495,56.0,3890.0,3.1224580530616213,3.0,1.1959678440334054,1354.0,86.0,50.70651414272073,79.59532128867178
Germany,88.23440133120697,45.0,171.0,2.8701285407450543,4.0,0.9288291716095254,848.0,6.0,53.836083579545885,86.78098737606639
USA,331.159475540521,43.0,4919.0,3.5636021524437496,4.0,1.2960917192516026,905.0,66.0,41.30613270112904,69.41208414444549
Germany,485.95155310403675,35.0,2860.0,2.829903946641856,3.0,1.453144964167141,935.0,20.0,63.948023278180194,77.2921642657212
Vietnam,117.3480435026425,51.0,3020.0,3.8113722366259983,3.0,4.802855844127624,1259.0,15.0,14.41454844124439,50.91061983740546
USA,65.48533890346495,25.0,4804.0,2.8131340624204126,5.0,2.7345252142441936,344.0,58.0,49.61479361467848,68.37589462874632
Vietnam,333.4921837888666,57.0,2975.0,2.4679575273343897,5.0,1.7467993971303013,950.0,32.0,56.54331742865033,93.9443751875558
China,315.3952071973911,15.0,961.0,1.7767573337988,2.0,1.381015719061862,1076.0,90.0,73.22202902451936,77.32614737582873
Mexico,328.05687547519847,45.0,4230.0,1.912971809013208,4.0,0.7110581099185469,1247.0,44.0,71.3158356149471,88.41134432429453
USA,264.94838449834646,22.0,1268.0,1.0045212551951757,1.0,2.003500105565849,1013.0,18.0,78.68111254638254,79.97914264287328
China,168.06735861332052,1.0,4908.0,3.866914249964035,3.0,0.781065261288005,1002.0,1.0,43.61192709127032,63.323486483934055
China,330.66571941446415,31.0,57.0,1.4314017595914548,5.0,1.9667922503051636,1055.0,33.0,80.1164204357557,96.0055165522377
Mexico,92.79493520471158,48.0,3185.0,4.593934012640523,3.0,4.889861902436459,1064.0,46.0,1.5686419665995266,52.48510667916325
Mexico,431.08516447306147,11.0,3170.0,1.0825857015264142,2.0,1.2059897840181963,934.0,78.0,83.7177884378947,98.08094314113626
Vietnam,228.76054464456809,11.0,4019.0,4.463367939123183,3.0,3.6836735404214753,1386.0,36.0,8.094192309490975,32.36208442293495
Germany,38.08889272355886,29.0,840.0,4.936804832292232,3.0,4.873179912105244,193.0,89.0,0.0,34.34379962301157
India,273.54450554022617,57.0,1608.0,2.94918924203721,4.0,0.7945074674816729,219.0,58.0,59.86018779095968,99.74420742086532
Germany,389.6815316613594,20.0,3442.0,1.5821778812556135,4.0,1.228808038128783,1060.0,92.0,86.62743022742208,95.53654088557144
India,459.82421146211067,47.0,2118.0,3.483222356065141,1.0,1.3011673917201207,373.0,71.0,58.0919685584105,86.82313173798417
USA,253.17605293812707,44.0,3172.0,3.855080286817481,4.0,4.563946625862553,1400.0,67.0,22.394840586561344,51.88015254206593
Vietnam,307.4611166713562,13.0,77.0,2.903562953896619,5.0,3.125906103615252,843.0,25.0,38.409713290477455,57.7672890565151
China,492.12481883379274,56.0,4258.0,3.0038791772456586,2.0,3.516736273049728,17.0,67.0,39.68336704439083,72.06714392129093
Germany,266.04226543670796,52.0,3089.0,1.1619148947169653,2.0,1.482937058577425,1295.0,63.0,80.36504479385796,100.0
USA,29.81840678027036,12.0,4723.0,2.0434884922134837,2.0,3.3900629597564085,4.0,96.0,51.70033170803546,70.77771025734381
India,442.05969758914654,51.0,1977.0,3.5378894648847767,4.0,1.701845709205461,564.0,76.0,49.88719656734119,84.01160041208054
Vietnam,201.97054653150667,21.0,2189.0,3.270556730310627,2.0,4.891787839878428,64.0,23.0,16.185371712675867,50.396605226773715
India,173.57158859077458,50.0,73.0,1.4198539568025228,2.0,1.132802332220602,721.0,39.0,75.60542032942494,100.0
Mexico,385.4761497130052,4.0,3004.0,1.9866100857727789,1.0,2.791314487747956,23.0,92.0,58.96516168875771,75.34344489648531
China,10.992088781299405,13.0,864.0,2.3092857681201377,1.0,4.044165594879642,817.0,47.0,40.61869639046272,49.97198918036983
Mexico,91.46711986768427,43.0,4973.0,4.669714487776872,4.0,0.7483147364926971,1011.0,69.0,31.74875809596215,68.67816079523142
Mexico,453.8474303678104,35.0,202.0,4.127734880980228,5.0,3.566227582308908,1382.0,24.0,24.16612185938259,56.66812691356308
India,224.58501569241636,38.0,4059.0,2.6440847000941963,5.0,2.914340417122464,444.0,76.0,45.72790547600251,83.98241820850048
Mexico,337.2131305248016,15.0,1033.0,1.3622501299780143,5.0,1.4874285208907054,535.0,27.0,88.98106642081245,96.01562627709863
USA,208.88076279437163,26.0,1786.0,1.8581711734062365,1.0,1.2848932331001888,71.0,93.0,67.12960112462588,92.46899185726816
Mexico,391.4972544168712,58.0,3532.0,2.1150254148139536,1.0,3.798704798165356,1121.0,27.0,55.65485100866818,97.3610963210321
Vietnam,53.0973391779861,47.0,3641.0,3.3970392926055673,4.0,3.5509681426110307,1247.0,74.0,26.882686239652664,65.1378884564555
USA,130.32158250950198,40.0,1819.0,4.7912157558837976,5.0,4.84094867553367,1024.0,53.0,0.0,39.113518913317776
USA,364.8810531769075,28.0,3710.0,3.9774862004841247,5.0,0.9460691032206164,428.0,33.0,40.9216774925652,70.64129038642925
Vietnam,337.9537782239266,4.0,3511.0,3.1767594943329445,1.0,1.6911847968378098,247.0,73.0,50.28162340800346,53.88810091213692
India,322.18712163466034,37.0,4032.0,1.017386336084301,1.0,1.1913834549511777,206.0,31.0,91.4598884342773,99.71259130535611
Mexico,102.02581100320884,40.0,1325.0,1.8426413260248693,1.0,4.356125024946148,1223.0,11.0,50.47659111242847,83.73346518199398
USA,262.5543114858672,48.0,3399.0,4.258775771542496,4.0,0.9461673423418588,1146.0,17.0,36.73500972877539,63.902363576465135
Vietnam,422.76873557042126,9.0,3581.0,3.4145050770280108,5.0,3.990588954855287,905.0,29.0,36.610062648280355,56.68015468720997
USA,252.4711432317387,17.0,4353.0,4.48627190926627,3.0,4.489776395695262,769.0,94.0,8.76699612264861,30.70071302075058
USA,199.1732873913456,9.0,4042.0,4.48766078241114,4.0,4.331580289937439,1406.0,96.0,0.0,40.32887412016672
India,493.5469128100256,44.0,1283.0,2.1723873958806195,1.0,1.219323899733298,600.0,82.0,80.87630686584949,87.57891970596829
Vietnam,117.29144124407178,54.0,765.0,3.0202746366427684,2.0,1.7503553006345522,880.0,73.0,43.650705853757906,85.7270728486643
USA,88.37026162538638,7.0,1236.0,3.9967035612537782,5.0,3.1310106491276017,580.0,54.0,24.36362322876956,37.35727734928547
India,495.4521842530016,1.0,4128.0,2.4777384319353524,4.0,0.8542972093654445,10.0,28.0,67.16113638061147,77.91882674859002
Vietnam,226.04347632100172,50.0,2115.0,3.957138781493522,2.0,4.081471487483991,1428.0,72.0,17.120659053294553,49.04748551106381
India,123.4897233774428,59.0,4220.0,3.2982421955180548,5.0,2.1586042029763663,549.0,83.0,34.879536539564874,68.53125031060033
USA,299.20868631543436,32.0,644.0,2.4886322168237363,1.0,4.907047274797246,363.0,4.0,44.058431505216014,64.93348447649939
Mexico,280.8916042943859,14.0,1302.0,4.5887771714862575,3.0,4.0035843038574015,960.0,86.0,11.4025924932392,23.94029196424723
India,62.67881339422384,38.0,706.0,1.1601621124957893,1.0,1.595045238037725,69.0,24.0,74.6154943246322,96.36419619594264
Mexico,268.20120026765613,3.0,4354.0,3.47077425023146,4.0,1.0704130933470364,1056.0,63.0,44.02382887203595,59.83358543756608
India,497.2707878081326,37.0,3342.0,3.5262726263086845,3.0,3.970706276893818,1128.0,25.0,25.966584916379773,59.31537069403828
India,376.3433713592591,19.0,2998.0,2.049820636786352,3.0,2.4671968204461754,661.0,47.0,62.15060016244785,69.00427013811682
India,335.2604976024543,29.0,493.0,2.8810256624708845,1.0,1.415006873702816,408.0,4.0,55.22430281629802,78.1487920149829
India,419.9158872993872,27.0,1260.0,3.3715098575560223,1.0,2.745026748493977,895.0,24.0,43.53098870375918,55.739683731324504
USA,434.1030670964618,30.0,4827.0,2.9050224209888067,1.0,2.5482846375928876,1211.0,35.0,34.4314543242818,65.83445232591804
Germany,466.8533592192437,49.0,987.0,2.5879513720387366,2.0,4.5622221149032915,1399.0,56.0,39.09576832319178,73.45141848047618
Germany,231.55876858248703,34.0,2701.0,3.544428668871065,1.0,4.212736453928046,929.0,82.0,17.763812493919346,46.87576745681221
Germany,255.8739628094023,5.0,2046.0,4.291854230538297,2.0,3.7256743297463744,620.0,92.0,22.810857987889676,34.425300537220394
Mexico,499.9463766693823,14.0,3342.0,2.3648520472816945,1.0,3.930430467209431,1318.0,33.0,65.90499732507827,54.96140529297541
USA,362.848507856587,31.0,469.0,1.9393562356220304,3.0,2.082292107586669,827.0,9.0,66.64258169011016,80.30432985907818
USA,39.365912228256974,55.0,14.0,3.9025650146511146,5.0,4.486903783149218,1161.0,20.0,22.9079809024238,61.86678192526914
India,430.9101386422515,13.0,134.0,2.2558712071128117,2.0,2.240686305374662,314.0,90.0,56.85850328611016,68.35928480523206
India,385.53796788733086,28.0,3978.0,1.345583566837801,4.0,1.898298610761107,394.0,43.0,71.45658377685513,95.90190686278724
Germany,223.8817302021914,36.0,4085.0,3.248442301936139,3.0,3.838601863409002,1004.0,81.0,29.494084894503665,60.75031471691043
China,417.67696586070383,58.0,126.0,2.143784975578608,1.0,0.7834705809074192,839.0,55.0,64.59135711373199,100.0
India,202.99444912897096,59.0,4701.0,1.0754570347299346,5.0,2.332188215633927,1199.0,29.0,78.64261347315492,100.0
India,240.12797243249565,10.0,32.0,2.005323687533764,5.0,1.6553845235665574,459.0,67.0,57.71249585252427,69.94258088525945
USA,290.55350440177546,5.0,4230.0,2.5455734869525437,1.0,1.493129887166836,297.0,65.0,66.09783637751983,71.40774984808456
Vietnam,483.9163273619547,37.0,586.0,1.8998868884493931,5.0,2.518866509124965,741.0,0.0,62.579502756299064,91.16552759257983
Vietnam,69.44614686979577,5.0,4443.0,4.2219939752769315,3.0,0.9135501619066484,1412.0,89.0,38.83170497694559,55.474644431604155
Vietnam,199.2781734387116,56.0,4472.0,3.579421998303271,2.0,1.7779670400107397,45.0,29.0,39.94838457820491,84.82683896604556
China,394.7811048943544,8.0,4135.0,4.188542107476507,5.0,4.849402528061264,1302.0,19.0,8.421326499335828,28.47874619194273
Vietnam,474.4158822460972,32.0,3132.0,3.3639501711958104,5.0,3.839649355433588,15.0,12.0,24.02929579058181,60.4128335427574
India,140.75143047645176,57.0,2963.0,1.1547378696565502,4.0,3.130816894215943,249.0,86.0,67.31958284981636,100.0
Vietnam,410.7515979639448,58.0,3106.0,4.9144055331506635,3.0,2.3151918474216524,339.0,27.0,25.045510737708803,70.22232278973922
Germany,42.07722343799031,27.0,1701.0,1.245484699494757,3.0,4.262434490047881,1138.0,89.0,50.61844980947073,73.00262133371521
Mexico,461.12150625311307,32.0,3892.0,4.087719232559033,5.0,4.973959977725283,700.0,32.0,16.62807436377259,47.635152628866074
China,110.91483591142658,10.0,4062.0,4.1757751658135245,3.0,3.7907807116909233,1075.0,55.0,8.57808073523876,42.838841544438225
Germany,460.016585054908,52.0,3533.0,2.0956341542094465,3.0,1.0941618575471606,495.0,15.0,76.93758380927353,99.74986870965355
USA,79.59460765921159,19.0,1280.0,1.202573768191974,4.0,3.247056297777553,593.0,59.0,67.37298110216554,73.85213580902395
USA,76.02498319029226,58.0,1409.0,2.483965511482699,5.0,2.2400420835149513,490.0,34.0,37.183798320288346,84.1229419895866
USA,399.7377553200828,32.0,3463.0,3.245290834525468,4.0,1.117420250299099,168.0,12.0,63.00015604413729,80.2165971726895
Vietnam,343.31862141329606,37.0,3891.0,4.849096272652698,5.0,3.006607191565839,1374.0,62.0,12.589411425667215,54.37748944577624
USA,307.29846391392147,1.0,1369.0,4.480438837892607,3.0,1.5164455446277936,709.0,66.0,37.02164882383692,32.284523357588725
Vietnam,305.8906955945589,11.0,4362.0,2.5980283857027096,4.0,0.958791940445708,80.0,51.0,68.78583142120578,77.0929360018532
Vietnam,374.6149244485843,30.0,1510.0,1.9254981748485047,2.0,4.304012759180548,897.0,20.0,57.48981941177169,66.31528789115727
USA,54.75411981958103,46.0,2810.0,2.790246542596342,2.0,4.26493068759641,526.0,67.0,28.05064438957132,60.227273051788174
India,56.269759049881415,16.0,3837.0,3.680495238142338,1.0,3.513785739556876,671.0,48.0,19.591888145588022,36.17379654560931
USA,102.89857623788134,7.0,1551.0,3.3260051330068197,1.0,1.5344265834843358,244.0,88.0,45.66351279926828,64.10356651147032
Mexico,47.52465637013076,48.0,3414.0,2.7108900633300816,3.0,3.1950071795598873,235.0,30.0,39.32578365197132,86.73586778979157
Germany,126.03357913115724,4.0,4591.0,3.891614678081986,5.0,1.6721611807500074,1140.0,15.0,33.554155571638375,48.16564387371929
Germany,394.0694698688165,16.0,433.0,3.816893341120036,4.0,1.7401668707796467,243.0,61.0,45.6976245268105,65.04817792670165
Mexico,237.1832857123515,3.0,3345.0,3.4944263787165157,3.0,1.9577022477675683,1200.0,84.0,49.96982423653627,45.316048306042056
China,225.28977412449785,29.0,2035.0,1.982777909902901,5.0,2.252821201491578,831.0,15.0,70.04599372645376,84.21245570657284
India,74.2039678480265,12.0,2372.0,3.145594542140028,3.0,4.1461917418747065,232.0,33.0,33.361157469054966,45.17413206165534
Germany,176.48663251624944,55.0,3115.0,2.1988011991598744,3.0,2.090317499926293,1022.0,96.0,56.857590662343256,100.0
China,41.05859918675911,41.0,2951.0,1.2302605266817932,2.0,2.2793978656789347,833.0,15.0,63.313029506614654,87.05289541777738
China,228.97813842772229,36.0,3270.0,1.924359788496156,3.0,2.7858595003972324,694.0,63.0,60.66206387272884,74.56757270914322
India,401.2609675709967,10.0,2369.0,2.5523845795383933,4.0,1.259983959712663,1072.0,82.0,67.75541780620324,71.08549958887232
India,273.92950729082895,22.0,604.0,1.6032877121146614,1.0,4.400140367381329,1064.0,46.0,58.7297342272457,76.2781376274431
Germany,244.55332455808565,6.0,4950.0,1.3920302810224143,3.0,4.2230005848957894,1040.0,98.0,54.86574194236297,59.24891623849498
Vietnam,321.327266039907,26.0,4008.0,4.8280373920871815,4.0,2.3283061291839138,967.0,69.0,18.166261274417685,60.53963261460123
India,391.2007106382326,28.0,4103.0,3.3111944993143467,4.0,1.750950441292733,558.0,36.0,41.726826200463655,73.94116945130132
China,437.67503471153367,45.0,4794.0,4.049346785029175,2.0,1.039110198269943,375.0,4.0,46.80000292267257,78.98772155755245
USA,430.81614271123925,51.0,4056.0,2.399917344984748,5.0,1.324068923283015,755.0,78.0,55.49264265880081,95.0562399504
China,466.2575755043853,55.0,3340.0,2.516886623777285,1.0,0.6521778960614384,236.0,54.0,82.01964470647154,100.0
India,180.7592328074337,5.0,2817.0,3.4812723389834273,4.0,0.5991186189487855,1147.0,98.0,47.23566518340485,57.231629950050774
