product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
GERMANY,421.0762035428551,16.0,1558.0,1.5629548620489833,4.0,1.4214485691281276,475.0,73.0,79.87873274691626,90.35863457406904
VIETNAM,365.85166520929306,39.0,1892.0,1.9683660609349816,4.0,4.659312996539656,189.0,34.0,50.925005481813066,75.21241693154356
CHINA,299.20028704454063,50.0,1610.0,2.350741566113096,5.0,3.231143540754906,529.0,94.0,63.112691224094746,74.97107926244041
VIETNAM,13.75224245050361,3.0,2636.0,1.5606431948404618,4.0,4.162408623448873,483.0,70.0,57.62971552091173,63.41295648758136
GERMANY,152.55552007795723,41.0,986.0,3.262461090191743,5.0,2.923377634171989,1011.0,18.0,35.04477367049605,68.21090563676393
CHINA,278.1897778786502,56.0,1010.0,2.992398142382448,3.0,3.477118350836034,1167.0,44.0,32.94912989658181,75.61200363006478
GERMANY,453.3958409798663,35.0,2655.0,2.786044909010011,1.0,4.968416330959251,1079.0,10.0,31.637201004624742,70.56304385325711
MEXICO,420.6763321361161,51.0,3144.0,1.7430128098902729,5.0,4.556088215504568,311.0,11.0,52.31425528851021,86.47357165615061
MEXICO,123.76476280107086,21.0,4063.0,1.889513937597084,5.0,4.137324227139755,1387.0,64.0,41.81933737636943,66.05601070058802
VIETNAM,264.5012156125939,24.0,1667.0,3.487709358264304,3.0,1.2929737651130515,570.0,6.0,46.30939952889369,63.22163282070357
INDIA,332.9828313601912,3.0,809.0,1.471241939664815,5.0,4.603053818182107,141.0,86.0,52.36942795233434,82.03315632574811
MEXICO,493.8806549092623,9.0,1519.0,1.707922567568101,3.0,3.064927962303914,433.0,5.0,63.30389200929653,70.11140493291535
GERMANY,25.338381486550915,23.0,2697.0,3.341660308344876,1.0,3.618391470867087,319.0,90.0,23.2630560538381,50.179147113871615
VIETNAM,237.29988521745665,34.0,3971.0,3.940537368823689,3.0,2.5307685529295307,556.0,33.0,21.1528472370809,50.61984182872076
MEXICO,494.1732404637829,49.0,3055.0,4.767513611671914,3.0,1.8580498505304792,1123.0,29.0,25.1980560835826,53.25423402060015
USA,488.83084054376656,13.0,219.0,1.7073922487272428,1.0,3.131730199391445,1388.0,86.0,72.27795742579796,67.0344138612869
VIETNAM,172.0559936228383,19.0,4797.0,3.8706760238312623,2.0,2.275188820908606,378.0,8.0,30.35619524262412,49.82442417612515
CHINA,10.008200766388024,45.0,3211.0,1.972618495979078,1.0,4.599661732350852,526.0,70.0,43.24744591846139,74.36200798853719
MEXICO,297.4999466266437,51.0,3028.0,1.6411787025690638,5.0,1.440385010890003,597.0,99.0,71.0401524305911,100.0
CHINA,434.8000368885164,54.0,4908.0,4.283910635572905,1.0,4.74308223151628,1298.0,59.0,15.531541537434828,55.11048977245209
VIETNAM,168.9056398471657,13.0,993.0,2.1919810004002307,4.0,2.741454472551049,496.0,76.0,39.26608302338465,74.46492951884493
CHINA,173.02419418451888,8.0,523.0,2.5833865919568737,3.0,3.551136061659573,474.0,36.0,39.828155659395954,56.54898282622449
INDIA,363.8025758590012,33.0,4259.0,4.510299185313964,2.0,4.149900162403508,1231.0,85.0,5.325986193476039,48.40403126706788
USA,179.25372460272723,19.0,1701.0,4.88445448396856,5.0,2.164353483655796,908.0,34.0,28.70784514004341,41.2861395375104
GERMANY,182.5811418894472,2.0,4527.0,1.8214969214485504,5.0,3.5312071857650205,164.0,77.0,58.91184079674228,74.44919175429165
VIETNAM,240.29746654504928,11.0,2990.0,1.3037406029069434,1.0,3.1937351056012635,487.0,94.0,59.212322337995495,68.98854165455606
GERMANY,419.2594797712417,50.0,2994.0,2.9601368848154235,4.0,1.9158963288190016,1150.0,55.0,55.861824016527365,92.49157682642614
GERMANY,59.41687610549194,47.0,749.0,3.6336357530298606,3.0,1.9408626009150671,1429.0,69.0,35.77133921238295,70.30160117157278
CHINA,319.4248988454079,38.0,3757.0,2.9735169988968897,1.0,4.898559112990796,27.0,88.0,27.757671956990094,53.35560553412554
USA,341.9004853615374,11.0,1351.0,3.6102828365753785,1.0,3.1870660361560432,1024.0,54.0,43.59608806087773,42.14499378234367
VIETNAM,283.35765239467696,41.0,3947.0,4.80452459148248,1.0,4.464216957347444,73.0,23.0,0.0,38.69938680128187
INDIA,468.5608098140551,21.0,3511.0,2.3258116815255203,5.0,1.7264067216314538,1008.0,82.0,64.29916912233713,83.01280793758616
GERMANY,304.9754512979279,34.0,1920.0,4.55321648880341,4.0,3.7735655213942687,653.0,49.0,6.598764043183678,52.21154124122056
CHINA,320.94260802774835,39.0,2107.0,3.178532457046632,2.0,1.9243578657427205,405.0,14.0,35.64238946494669,78.46965407557784
GERMANY,303.8824136782717,30.0,2067.0,3.852441558426273,1.0,1.0226636786570538,1165.0,99.0,45.54694858485732,64.29419580636515
MEXICO,363.7891997148018,55.0,4363.0,4.3285749492880665,4.0,3.3176293501598924,996.0,21.0,20.747262379869458,58.00911074446554
INDIA,76.35061367040832,6.0,806.0,2.0654323411889126,1.0,2.176156936783829,512.0,65.0,47.849739638878816,67.12271734273656
GERMANY,448.1953985269104,8.0,3137.0,2.420853458580937,3.0,1.034024501083231,307.0,16.0,59.67452054129667,88.63480661941514
MEXICO,30.821238230336093,50.0,4985.0,1.1602350673232138,4.0,2.7319427442412163,460.0,38.0,64.10346139875169,100.0
MEXICO,323.9645404264513,36.0,4783.0,4.116925623353767,3.0,2.355758119226368,913.0,99.0,33.8999262748906,61.60704061463977
CHINA,311.5856567795229,21.0,1292.0,1.283186079478373,3.0,1.7156149024315703,83.0,92.0,80.41867560132994,91.0633524587968
CHINA,111.9793524390602,8.0,2877.0,2.681259531421867,4.0,1.0506923925736025,1227.0,83.0,61.2984825144052,68.30667487990476
MEXICO,29.94837710522692,15.0,2577.0,4.274831417199007,2.0,3.243073116190713,389.0,44.0,6.018194242610932,40.69079233848313
USA,78.02934455357345,51.0,4242.0,1.412579299699988,1.0,1.075347782104075,26.0,40.0,73.40179960772947,100.0
GERMANY,143.11930692609857,20.0,4736.0,4.97367334209609,1.0,4.139962520566551,441.0,45.0,0.0,36.8864810360362
MEXICO,429.3098580481952,11.0,574.0,1.499978130731709,3.0,4.308431474024129,1356.0,98.0,48.65774982798241,58.13148321730184
CHINA,41.28923139036534,26.0,1685.0,1.0569550059653283,1.0,1.6232588363038616,805.0,98.0,82.05068432795329,86.81078997786071
GERMANY,151.74132393503558,51.0,4941.0,2.3452750239526736,5.0,3.2621334169258067,167.0,52.0,43.996839805757,85.06990174878698
VIETNAM,445.7649591920364,46.0,3725.0,1.882172341562938,3.0,3.21998423457677,1415.0,12.0,53.390177622185,87.9968777649851
INDIA,125.96292393786392,49.0,2895.0,2.8541629216129585,4.0,1.9335164190767016,246.0,30.0,47.8975777680378,76.09751054682783
CHINA,498.0229988722345,8.0,1170.0,2.864409333156959,2.0,3.207968919770409,216.0,47.0,48.96927614719036,52.389772689866376
GERMANY,135.8516959357802,26.0,4987.0,1.6235412812103909,2.0,2.6152373438996417,1196.0,25.0,71.14685636515313,84.56815189923454
GERMANY,372.16549576878987,27.0,3365.0,3.635692347910782,2.0,3.553972352278415,809.0,99.0,22.795731850952087,54.40497490881474
USA,214.35899504998284,34.0,1480.0,2.649719349230122,4.0,1.9836630694752035,986.0,86.0,51.786060135627935,88.86849229823207
INDIA,76.75983050181704,42.0,1413.0,3.5316567862615638,5.0,2.3080184883164323,379.0,0.0,38.59116124323078,75.74549721219401
CHINA,135.0257605311139,37.0,688.0,4.454867820593307,3.0,3.858116536547998,1184.0,33.0,6.780680959992527,39.75862783656092
VIETNAM,175.15763699786052,40.0,2579.0,2.7320029859970734,3.0,4.798360070942817,222.0,56.0,35.92253584049571,53.97237484554179
USA,306.0228280942344,2.0,3432.0,4.365378966691246,5.0,2.1648085634743666,1374.0,52.0,24.084258029061907,32.6689772149451
USA,110.7102109567902,55.0,1688.0,3.889062220962645,3.0,4.698837849634155,1121.0,56.0,17.011774930704917,50.64086310621978
GERMANY,229.8046763695724,8.0,2670.0,2.22155878450983,4.0,1.9181749936984136,459.0,50.0,54.16933648109381,64.59182754003176
GERMANY,261.0004323392705,2.0,4735.0,4.025060310451023,1.0,4.1034311315180805,577.0,34.0,14.965224055992334,37.07645221054563
CHINA,212.2644360240189,50.0,466.0,2.527911113265608,3.0,1.14329981929728,65.0,37.0,61.56708409812999,94.87672380875406
VIETNAM,106.97983536179098,35.0,900.0,4.885475086273715,3.0,3.8845575022122816,78.0,1.0,8.018843108063944,40.6237716986349
CHINA,236.16122705730143,12.0,89.0,2.01930293884963,4.0,2.978171493444981,1379.0,37.0,64.95532402248742,80.65414838474635
MEXICO,349.52127466412486,48.0,4166.0,1.712709248837932,5.0,3.264637960217657,724.0,4.0,63.73047022057483,76.28252348805424
GERMANY,482.8037747846719,33.0,1676.0,4.514572997840298,5.0,4.246076967409682,1301.0,73.0,10.118032504330316,50.54869253842786
MEXICO,396.8655940341952,29.0,751.0,2.9871491378966515,5.0,2.5727245077129357,122.0,10.0,45.69318668053776,80.91502769179779
VIETNAM,89.12053594433274,15.0,2647.0,3.9764280229865,1.0,3.686792511132088,788.0,9.0,5.585411835764436,42.79207611097441
GERMANY,48.6237087721415,34.0,4247.0,1.7891653280771176,5.0,4.870698857342897,356.0,65.0,48.006951085085305,63.26944041963752
VIETNAM,76.46826688743818,15.0,737.0,1.4005850127461428,3.0,2.801503248965723,920.0,0.0,65.38673236158522,75.21526966609662
CHINA,132.83465278553928,37.0,83.0,1.8660444336440265,2.0,4.238013282542328,941.0,47.0,48.47467399027449,80.90195723747361
MEXICO,114.68813287565196,4.0,4411.0,4.848025437617172,5.0,1.1363531262103288,477.0,5.0,37.287506948294286,40.88500037727702
INDIA,123.07741095525112,7.0,820.0,3.853707198923626,5.0,3.439195652821905,165.0,83.0,26.461745209344407,47.760200762199446
USA,157.33256093396955,53.0,4061.0,3.623300378447413,2.0,1.9081847376488412,1159.0,67.0,45.07067674681476,71.67350979158994
GERMANY,71.53717362711177,32.0,4517.0,4.806452087196655,1.0,3.9289660091418255,432.0,51.0,0.0,36.14456289259022
USA,146.13914207096454,50.0,4409.0,4.913794603451343,1.0,4.0442445103825975,539.0,66.0,5.289211725129883,42.338230011801926
VIETNAM,347.3217953682077,29.0,4982.0,4.652048259107945,2.0,3.5873511752565235,1067.0,10.0,14.396987164541342,40.67880711807838
USA,125.83648991447431,1.0,3981.0,3.639025891909376,1.0,3.2222108991496543,73.0,42.0,22.84339318297011,39.072437787205935
MEXICO,94.20082954981685,37.0,1591.0,2.986933610211308,3.0,3.286664062628688,951.0,72.0,41.23884572734616,77.32038468172557
INDIA,43.170874470385776,55.0,1192.0,1.17568924684051,2.0,4.606223931508371,1051.0,0.0,54.65487651945468,89.99167592141386
GERMANY,254.9860282365488,37.0,3460.0,4.507882460987501,5.0,4.56765592462631,268.0,7.0,2.408394552978492,41.87473647418548
CHINA,422.5715366574154,19.0,2559.0,1.4004980114512908,5.0,3.429094052222128,891.0,5.0,61.80628685291574,74.59686884979197
CHINA,38.91815568923346,51.0,143.0,1.3445229148915931,3.0,2.173959938997898,91.0,65.0,74.04728389445965,97.02069955750122
MEXICO,275.7397533466931,8.0,3856.0,3.624711704455574,5.0,1.2277005282898326,1202.0,99.0,51.029159000135664,77.31693768369098
GERMANY,328.8032685570241,0.0,4295.0,4.325496625193212,3.0,3.428131419023501,65.0,30.0,10.578972327175462,25.325319398895857
USA,300.3062118216335,1.0,2955.0,3.7420028873024194,4.0,2.2891353190553207,880.0,43.0,40.60275252329216,53.66914826399006
CHINA,440.0353697472671,51.0,1927.0,2.4599754996620296,2.0,2.4737101136309048,645.0,7.0,52.44274550294244,83.33505498857058
USA,434.53383430219606,18.0,1292.0,4.317746844956171,2.0,2.5096457493116477,1240.0,36.0,31.618251851132595,38.74170303370363
MEXICO,38.080720338945056,15.0,2198.0,1.0216370210653785,3.0,2.292095051500292,27.0,78.0,64.96460239347107,89.01370664897463
CHINA,186.86254491960656,40.0,967.0,1.6586748258560269,4.0,4.243962408266748,110.0,80.0,50.06528498153148,78.96057556908627
INDIA,476.6978811913402,31.0,3050.0,4.511982751114775,5.0,2.731956499922904,779.0,0.0,24.090900623012452,57.53007342030898
USA,404.2955502619956,55.0,4376.0,1.415075127179208,2.0,1.977722499800592,1313.0,7.0,82.88195035977056,98.38816409875544
GERMANY,96.52876216157146,19.0,607.0,3.0090471970505703,1.0,3.982920652845532,1254.0,10.0,23.8845583761042,47.67442493405426
USA,146.8123304961767,42.0,4687.0,1.8231992541397712,1.0,1.5466361716886734,1198.0,41.0,67.7749336628463,93.94672019205991
USA,384.1609931756319,51.0,599.0,1.8638508241636675,5.0,2.5212390314566804,687.0,6.0,72.08742151011946,94.37531687895417
USA,241.02267516361107,13.0,4533.0,4.366083520684677,1.0,4.004308949930252,462.0,55.0,11.014752443450428,37.2405123271045
MEXICO,278.17819659085546,57.0,3387.0,1.6715919727941158,1.0,2.339226771395128,1147.0,37.0,69.11857480628079,100.0
MEXICO,308.40011188609645,12.0,2428.0,1.272363250062737,1.0,1.8928661222196104,197.0,75.0,74.13015276698638,85.67658845560129
GERMANY,60.61284368561231,26.0,45.0,1.3420791655817583,3.0,3.6433828002559214,1247.0,71.0,57.54905334567548,88.99856707777303
MEXICO,429.4213963822945,34.0,3501.0,2.4007105750614937,4.0,2.614039767894866,1416.0,78.0,45.10456777349144,69.6529798107524
GERMANY,432.9358752945963,56.0,917.0,3.164720485572831,5.0,3.0879245792444827,1097.0,43.0,43.84747853566122,76.94954002753455
GERMANY,239.4373276229,57.0,4433.0,1.045892132530268,2.0,2.040229036719184,827.0,31.0,71.252561573971,100.0
MEXICO,317.1541570653249,33.0,2512.0,4.975013715858923,1.0,3.3513207713476256,1398.0,79.0,12.436957167729616,52.127871300693165
CHINA,333.3530188124902,58.0,4672.0,4.755834241479124,4.0,3.494080562902767,241.0,52.0,8.772271949226754,42.41108463172584
MEXICO,102.96406651764322,15.0,3723.0,2.8612689985661834,4.0,2.484239897823962,1321.0,0.0,41.03047224982462,60.4954400570259
CHINA,65.16656594847689,27.0,1110.0,1.5851401196382993,4.0,1.3054272293580769,35.0,26.0,71.14601009116497,83.43897286785585
VIETNAM,20.12974373783764,42.0,2400.0,1.6453294484866006,4.0,1.758360293344421,1034.0,90.0,68.20868056008878,93.0465948577895
MEXICO,457.3120951210246,34.0,267.0,2.5586191430239444,4.0,2.002488723188359,1261.0,32.0,60.98135885873283,72.59785930458617
VIETNAM,179.39951158289875,14.0,3664.0,4.650482597401373,3.0,2.6465149778361425,990.0,8.0,28.093620299620163,35.42981118341471
MEXICO,52.05715815539149,2.0,1382.0,2.6509544676940133,5.0,4.693146956974219,1432.0,86.0,24.77435002388773,54.45456485886047
INDIA,47.05630553962583,26.0,76.0,4.672309323043306,4.0,1.404782815341606,287.0,22.0,24.55346816934633,57.11127161316684
CHINA,249.5538193952173,3.0,3476.0,2.5354272917273994,3.0,3.32868838930006,816.0,54.0,59.02859973071446,56.44374882018812
USA,259.3299632611512,20.0,3196.0,4.850158876242489,1.0,1.556608186721146,869.0,84.0,35.771237384876834,47.64716419067028
GERMANY,294.2701118106762,21.0,4088.0,1.5189169758145091,3.0,4.974111835173582,740.0,65.0,49.18200128858121,64.95660632516282
VIETNAM,331.59262520421487,4.0,1800.0,1.7989462897763897,1.0,1.3873795966608085,1059.0,93.0,67.99587356455906,80.93140645770748
USA,337.4510113877684,40.0,4726.0,2.7389726885963834,4.0,2.5316655416162512,265.0,33.0,52.31406818448169,67.87212392321462
INDIA,222.1683769002436,38.0,795.0,2.530221519277631,2.0,1.883949964379556,973.0,25.0,50.459382152976126,72.30773170375457
INDIA,325.3311986833144,22.0,4896.0,1.9196717488233623,4.0,1.6933455141241658,92.0,93.0,58.99136309058552,91.27132461189356
CHINA,159.32248054511277,22.0,4397.0,2.9031189567079667,2.0,4.802794062166733,592.0,48.0,25.08279902976881,59.86281154628955
CHINA,226.2410136660176,12.0,2454.0,3.935523966251076,5.0,4.455426685194355,777.0,18.0,15.50894039079956,28.893634572643126
MEXICO,171.26390059713185,26.0,3894.0,2.4553004936727305,5.0,2.126399585269822,42.0,93.0,50.04218414602907,70.34949571204618
INDIA,126.89970454937344,54.0,2470.0,1.1226755898127203,3.0,3.459847808946816,374.0,72.0,65.10645379069969,88.82598781722166
USA,48.44491026502786,49.0,2239.0,4.820672104112076,4.0,2.6354197686579903,1163.0,2.0,10.4501260734874,56.23077846610369
MEXICO,257.8961341149909,55.0,3705.0,4.043474467652924,1.0,4.930041811085258,57.0,53.0,14.409010409235034,57.57742012815423
INDIA,273.2712112408885,14.0,2450.0,2.3032237813528385,1.0,3.7207204150720874,575.0,29.0,48.64721930303698,68.65490102313993
VIETNAM,174.7159716100078,11.0,623.0,1.6955979943901984,2.0,3.2401344183767957,22.0,15.0,68.04124127229491,68.66727165059415
INDIA,488.1634928873684,9.0,4938.0,3.121783908206188,2.0,2.276483793188132,541.0,52.0,48.63454858667119,60.11718921663223
CHINA,282.91099305016456,48.0,4700.0,1.8975094591267336,1.0,1.2642880776789671,130.0,0.0,71.88821591414069,100.0
USA,445.61515426846654,37.0,2823.0,3.1704566171657915,1.0,3.695159475115037,1249.0,74.0,39.51980494407594,63.04949221705077
CHINA,103.05876795611395,42.0,4356.0,3.2219705180088454,3.0,4.674241402423891,309.0,51.0,23.725380510846463,53.91441524338981
MEXICO,487.5650444049407,34.0,4695.0,3.150022611782614,3.0,2.226632312278759,1356.0,76.0,50.30763912060712,70.87377660600117
CHINA,443.8141551200334,37.0,3216.0,1.0212544619781414,2.0,2.9833934852700312,501.0,70.0,76.621616972233,87.52817820008694
USA,240.92410243445977,53.0,842.0,3.802441540194492,3.0,2.32316069074146,107.0,19.0,28.521806018474805,74.50172875333817
VIETNAM,129.09836698558405,55.0,4641.0,3.3497578778500707,4.0,2.142571035347733,1345.0,57.0,43.96454157379411,75.77285111574928
MEXICO,119.10811196977696,19.0,855.0,3.4202050326802262,1.0,4.923102269125828,916.0,38.0,23.91588288065245,53.2782049161097
GERMANY,404.9500093114655,11.0,3558.0,2.090594600352071,3.0,3.032272980130886,1417.0,23.0,61.893298035725806,64.80471139291006
INDIA,43.86811961111712,2.0,2455.0,4.814750647120281,5.0,4.464019251518698,518.0,38.0,4.602971479567747,28.995007413890328
GERMANY,322.6495868926389,1.0,1153.0,2.495108761227941,5.0,1.3761015951836484,346.0,99.0,57.73167825516502,66.72252506466921
VIETNAM,323.6661125354993,27.0,903.0,1.976424735562256,2.0,2.9394015031337903,595.0,54.0,59.29823303277434,71.69651003766015
GERMANY,99.40272838564633,21.0,4395.0,1.1282045750855936,5.0,2.686048874564192,801.0,12.0,68.31788321423765,83.81464630418591
MEXICO,355.4070605329849,34.0,3641.0,3.381345773074772,2.0,2.2558075561932727,322.0,55.0,38.89714057958807,62.24085687106309
USA,355.6490817057857,44.0,4863.0,4.336873860903379,3.0,2.7097761309547894,1157.0,67.0,24.790775718562493,57.613113359302496
USA,181.515125046278,51.0,4099.0,1.7665302102363056,5.0,1.587899317710233,1137.0,69.0,71.17139426916867,81.16121981289217
VIETNAM,246.8541972313259,8.0,4811.0,3.7255748448703057,1.0,4.069593742550633,210.0,71.0,27.773561294716465,43.19742733970111
GERMANY,418.05414006300697,22.0,3190.0,1.017082277980827,2.0,3.2334248953580675,300.0,24.0,76.78258207597008,71.61839115271593
MEXICO,266.3451039989502,16.0,2127.0,3.379564591479873,5.0,1.0344593639263655,547.0,45.0,47.30577713163342,63.95475035540312
INDIA,312.89697948263824,13.0,208.0,1.2827529336253516,5.0,2.678969926778821,1016.0,67.0,74.22868226384051,79.89973276025147
GERMANY,212.25712873827615,51.0,3032.0,4.587473168502921,3.0,4.745227079419764,951.0,74.0,0.0,45.85156666774733
GERMANY,83.303553690802,31.0,3570.0,2.142890362999562,2.0,4.729788979222453,1320.0,74.0,38.77851029099226,64.00423271978315
INDIA,499.05264950070455,58.0,185.0,2.960912969008559,1.0,4.9542235212923895,798.0,16.0,35.23544440356548,63.79250621496456
CHINA,270.45289493847764,39.0,1683.0,2.5654149613982464,1.0,1.4960632004831451,936.0,23.0,58.04825920503124,74.8379928412696
VIETNAM,174.85876609605032,57.0,1310.0,3.3144187071098496,4.0,4.115497836808126,994.0,13.0,28.10753656093752,68.69010154255047
MEXICO,359.7557897366356,35.0,4420.0,2.2543892532972083,5.0,3.166757852740532,885.0,15.0,48.31398475619878,73.91798331933057
VIETNAM,314.202665664136,32.0,181.0,4.700817227963773,2.0,3.9697766748055168,1181.0,88.0,7.907177027272585,46.8483304488932
INDIA,124.1250573466844,9.0,4853.0,2.3007149625525765,4.0,3.417365749334702,389.0,67.0,44.76964078863752,64.50631785621343
MEXICO,439.69349470480114,12.0,4349.0,3.0935816556074416,1.0,1.5726723073309743,767.0,13.0,53.26867635134641,73.26037594952936
USA,306.79214339959265,4.0,4061.0,1.9227020065125855,2.0,2.6982549522111494,563.0,98.0,66.63736778748114,69.73367381222587
MEXICO,244.1653608243836,5.0,4227.0,4.961960573412078,1.0,2.240483596961008,773.0,83.0,27.28237097069593,38.269384601075146
VIETNAM,165.91722275480777,32.0,4585.0,3.697283307759535,2.0,2.358606426988674,982.0,95.0,37.16326436536917,64.6128616724859
VIETNAM,414.92626284751856,4.0,2626.0,3.0487159734227154,3.0,3.108024935516332,1092.0,24.0,40.89179662215525,45.10489545134928
USA,331.5757664017389,23.0,3334.0,3.5925372139250253,4.0,3.9600486263810617,120.0,77.0,27.802705547278062,39.93952754217911
USA,382.154753470012,46.0,2931.0,3.038557822815271,2.0,3.76926086608036,495.0,79.0,39.82863504942146,67.27946070459453
INDIA,213.18278389581545,7.0,294.0,4.024808030317979,4.0,2.646802642971245,900.0,85.0,29.097105054805567,46.3898925102626
MEXICO,471.7751823401901,17.0,1762.0,1.860828909796167,5.0,2.892384365218577,385.0,50.0,62.56298933559305,75.77813879792576
VIETNAM,178.91447713231003,24.0,1868.0,4.951583187935597,5.0,3.1206031514267627,1076.0,67.0,8.538105236446254,34.49334741452779
INDIA,270.2120129832664,17.0,2339.0,2.1824572233709345,1.0,3.910641588700316,103.0,72.0,49.28081084238956,65.33416106421852
VIETNAM,467.4885547876639,35.0,3122.0,2.599256430387159,2.0,4.463346862965838,1284.0,2.0,28.96501318114049,63.44723415285498
USA,50.76258936394846,25.0,2158.0,4.877159493019364,3.0,2.8701623185150047,1251.0,86.0,5.600357515627218,47.32989715003269
MEXICO,63.31711421180928,19.0,3803.0,2.023013373057726,1.0,4.384377203501871,450.0,97.0,40.61658620452431,62.93781205693229
CHINA,497.1520054984991,19.0,1017.0,1.6764526367956665,2.0,4.702787963389056,571.0,20.0,60.4765766377083,78.37295659838145
MEXICO,485.9816669082734,38.0,499.0,3.5010485814506804,5.0,1.3952515719772975,717.0,37.0,59.91173285253681,78.96956435430678
GERMANY,388.1337868601967,39.0,2795.0,4.859236095188337,1.0,2.5963953687758776,884.0,48.0,20.863644376616197,53.94221738824781
CHINA,247.25225527487075,23.0,1381.0,4.9703699392852485,4.0,1.9851322098663304,398.0,42.0,14.393052114917552,50.99371617281696
INDIA,257.96981583185715,19.0,4223.0,1.953574102427241,4.0,1.1353808481483325,1032.0,47.0,77.72318934718948,81.78182720273921
CHINA,136.03430803334345,44.0,511.0,2.2099841860787404,5.0,1.6888247945864112,1388.0,35.0,61.54960009055856,94.41935720985188
CHINA,222.0382077063092,3.0,389.0,4.150141047599938,1.0,2.351854430058917,1121.0,59.0,31.8522225464772,46.030231661684674
INDIA,221.36119515450284,21.0,1931.0,1.618246100460357,1.0,2.8397649314450897,930.0,69.0,74.50964213275203,77.43563742008546
MEXICO,27.68410927410196,24.0,934.0,2.301874945355282,5.0,2.811292841861459,645.0,13.0,65.19101554546499,81.84650079835046
INDIA,232.04752193649804,20.0,4211.0,3.213444558829882,5.0,1.9801776226009136,987.0,37.0,43.66107560087563,72.52397337683999
GERMANY,245.0992601735589,17.0,3434.0,1.9677805814389069,4.0,4.786618400234836,817.0,3.0,40.54805557845184,68.46478326869939
USA,263.061927559962,45.0,1873.0,1.0776321770782382,2.0,3.940553809514475,383.0,30.0,67.56457048845863,94.18535638988514
CHINA,432.2246368638493,8.0,1681.0,4.8858761030682345,1.0,4.644837970637368,823.0,93.0,3.071016921807435,30.984179085567355
INDIA,190.1052943684936,43.0,3913.0,2.941497467875189,2.0,3.970834380661073,673.0,89.0,36.04092706430156,72.14853587945652
INDIA,210.7616196907451,8.0,2820.0,4.888210069972772,3.0,1.0662944604410889,790.0,52.0,23.913434939498345,51.04684423052126
INDIA,290.0264316914765,58.0,1110.0,2.5167859494922724,4.0,4.411030683059052,234.0,88.0,39.99566802382622,82.76143132731553
GERMANY,109.33413501052696,32.0,2136.0,4.276007926852754,4.0,1.8546699108011064,1375.0,99.0,33.578751826984345,71.87995956163002
GERMANY,202.81406193528755,40.0,3846.0,1.5592908324547023,3.0,1.5802404376450756,297.0,89.0,74.21087003457414,99.97973186354986
MEXICO,346.2220611591306,6.0,3882.0,1.2209810462326378,4.0,4.738991428260222,1007.0,46.0,58.53453600258546,73.42449045656795
VIETNAM,211.786282244654,32.0,1324.0,2.4043013665565938,5.0,2.7487572072384854,408.0,2.0,43.393987630333214,72.20583542383527
VIETNAM,454.24208990487926,1.0,4804.0,1.161358432676578,5.0,2.5001377847506343,74.0,1.0,75.32016266837815,81.9679140439728
VIETNAM,311.49725526081704,49.0,2429.0,2.946156594251829,2.0,1.6275866720945154,705.0,68.0,46.52253968932613,80.56906313896178
MEXICO,85.34619746146846,7.0,1682.0,3.5555269199766064,1.0,2.8529039247115584,35.0,46.0,32.191721454993484,50.23284002404581
INDIA,248.8477270847871,32.0,2161.0,1.4703384380522992,5.0,2.7280736347677683,1030.0,57.0,70.94735056617769,92.7266886704468
VIETNAM,384.7415853419253,58.0,290.0,2.691581698642205,5.0,2.085896691110036,1012.0,20.0,55.29452373820619,95.4718582597352
CHINA,443.7791510993387,28.0,3912.0,3.2630996262972816,3.0,1.7174064186148983,150.0,55.0,55.27022670565878,74.06124408353959
VIETNAM,377.49161929608215,31.0,1847.0,2.980136625640117,3.0,3.782240275695782,1369.0,35.0,35.09393704797334,54.83963204842733
CHINA,40.19074857884446,0.0,4197.0,3.5769628702695604,5.0,4.468556027610006,957.0,66.0,12.3690630414873,37.5779616973909
MEXICO,65.13119812669615,52.0,3873.0,4.546407288336448,5.0,3.191950172624796,888.0,49.0,10.863251421183172,45.445751925288455
USA,328.3768623978382,30.0,2720.0,4.217909825751422,1.0,2.920425486352697,389.0,15.0,14.149698977584514,50.13364280234517
GERMANY,126.81989967084994,51.0,4867.0,2.0149397054295632,5.0,3.854941572303589,896.0,78.0,44.22511365557803,82.28654573921256
MEXICO,298.03910229322634,34.0,2771.0,1.1350437416037793,4.0,3.097948923129525,889.0,38.0,70.53332117422981,95.24830270671198
MEXICO,398.1866201260485,39.0,2353.0,2.185696897582233,3.0,1.890777299924535,471.0,99.0,70.74477905874019,87.75551781729261
MEXICO,292.69647802545546,43.0,1706.0,4.603661984521634,1.0,2.455185543068328,249.0,56.0,18.017675926414164,51.13345195390559
VIETNAM,213.5893993030818,38.0,960.0,2.763150872028113,3.0,2.333648269543355,466.0,42.0,51.59390955241293,84.40538737858596
CHINA,326.6724524452323,19.0,3366.0,3.998047479999675,1.0,2.375966832041895,1132.0,29.0,29.37903853349257,55.33433335539455
GERMANY,80.37352769456953,32.0,4335.0,4.098663442635101,5.0,3.214306283735363,699.0,80.0,11.01601823473428,56.61617656204773
VIETNAM,364.3719177966081,22.0,2162.0,3.471618756320096,5.0,2.894157589605495,1157.0,11.0,39.06464311532625,55.38366095828093
