product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
China,411.65186063904633,43.0,1875.0,3.639202437089811,5.0,2.3014961126409372,868.0,18.0,47.489276776282544,65.25245375765145
USA,178.63841450983685,36.0,3099.0,3.842775631191349,2.0,4.377103316529364,1276.0,55.0,11.062174393534027,50.35350068946692
India,438.73937672010373,29.0,3444.0,3.105329353077687,4.0,0.5203754259880834,502.0,70.0,58.25143991897464,83.11506967904961
USA,407.8654893547725,58.0,590.0,2.4806971386603553,5.0,2.7704700853112154,432.0,8.0,44.449663422110056,89.27140155049369
USA,340.55569106839994,49.0,724.0,3.4692676893186976,4.0,2.1737966535907356,631.0,85.0,44.31003857815824,79.44062322582184
China,136.71753894962495,24.0,2423.0,2.925231069609798,1.0,2.839325781752311,692.0,77.0,41.20070146459245,60.48165658937087
USA,485.46149237709125,50.0,2978.0,1.238213484209112,4.0,3.453068030419906,764.0,54.0,64.1982110427139,91.82744608119424
USA,278.84672234805527,59.0,4415.0,2.958565826769671,5.0,4.494059817254472,225.0,73.0,28.68176571579344,72.12317450669178
China,454.68184939788426,1.0,4547.0,2.467483578055235,3.0,0.7131142879662409,692.0,13.0,71.58627505380467,69.45010841302764
Vietnam,115.70765063259611,27.0,4122.0,1.2290276509134213,1.0,1.9430862453110902,5.0,41.0,69.23003537384751,92.80484236097509
Mexico,491.85536802192377,47.0,940.0,1.4324923502581615,1.0,3.1921793799835974,1341.0,75.0,71.40284561466808,84.52950155561942
Germany,409.8690221829349,27.0,686.0,3.2850690060772116,3.0,3.199482113737828,964.0,93.0,42.04458172160467,67.8299721083877
USA,475.1211728792862,22.0,2740.0,4.269241102927497,3.0,3.1006815401316388,493.0,0.0,16.990042339999363,51.45321371683243
India,114.0592088147438,37.0,4929.0,2.904757993275534,2.0,3.188168610167292,625.0,89.0,43.16502181872464,68.27509201351063
China,221.02245850544853,23.0,936.0,1.1938633383778638,3.0,4.790663429023994,70.0,46.0,54.11971377495915,78.03001012875752
USA,57.84062169846774,56.0,4904.0,4.368003640688228,4.0,2.9346865402040847,104.0,21.0,19.865974924771812,67.1100291899596
Germany,77.11510721396931,34.0,1326.0,3.6580384431064283,3.0,0.8386879538295695,1185.0,6.0,46.13224804824449,78.48856906590606
Vietnam,149.13974515763073,7.0,4140.0,4.662540492204107,4.0,0.8999333931102759,676.0,50.0,22.79918433670521,51.02966199549202
Vietnam,476.2965736318957,35.0,1116.0,4.9604214447137025,5.0,3.746349977572716,6.0,79.0,17.246203089791354,39.0838276415026
Germany,336.92392374878887,17.0,2112.0,4.38548573955532,1.0,4.465959361683874,669.0,74.0,6.749920790227326,30.114052389649867
India,164.16983046277537,19.0,4267.0,4.641582673508665,2.0,3.432718368014509,475.0,16.0,9.592590233164394,36.059754213030004
USA,477.7409262306077,3.0,3581.0,4.0738863815996,2.0,1.1610508407209454,147.0,70.0,40.80581339699697,57.22069329928427
India,372.4683892423782,7.0,756.0,4.6685127642499165,1.0,4.96587778366658,826.0,32.0,0.0,26.657495325084188
Vietnam,454.4197164897126,25.0,2848.0,2.883721337300703,1.0,1.803545896864156,127.0,78.0,60.65388323992572,68.55089034747047
Vietnam,464.33818898115817,55.0,1475.0,4.702158770561711,3.0,4.5265294376187315,302.0,71.0,5.841597533686083,50.76602453710733
Mexico,377.87717745692,38.0,921.0,1.8494661909356487,1.0,0.982545883932443,71.0,4.0,77.89438058202613,89.9029418233279
Vietnam,129.13538059787714,19.0,326.0,1.4727737536103955,1.0,3.7838230001094657,250.0,57.0,49.684585999580435,69.10676500170425
China,498.3285880082973,17.0,719.0,2.887746409171098,1.0,2.469748863199955,348.0,24.0,48.6489788484341,63.80410824296452
Mexico,169.29451163020187,32.0,1970.0,2.0307265249150355,4.0,4.106380256571306,1350.0,56.0,49.109659845665476,60.218387329323086
India,339.13581728818207,58.0,932.0,3.6190270086922585,4.0,1.645815611407593,50.0,35.0,39.296770150233534,79.79191053775595
Vietnam,423.9577305293225,17.0,906.0,4.264380673393153,5.0,3.2198768032319203,600.0,99.0,19.772840213816103,29.109768474574576
Germany,95.8239872680816,33.0,2463.0,1.8667147910587927,3.0,1.3899661217768045,1183.0,43.0,64.7091938952172,87.0940811221099
China,308.43042317295624,18.0,3396.0,1.2789311705471058,5.0,2.2238929165987438,911.0,43.0,76.4666761216859,84.3706974988335
Mexico,193.83466069484638,41.0,833.0,3.4318896017875864,3.0,0.8843794421738234,1016.0,82.0,54.26109067175256,77.3287457469487
China,129.7016441231902,52.0,3833.0,3.63697868052502,5.0,3.527684709186973,1068.0,83.0,16.33670542886982,54.2213130418741
Mexico,15.768188250592882,32.0,1164.0,3.320682989486878,2.0,3.7710694430338703,1390.0,38.0,29.346021961776362,55.38253751079051
Mexico,437.267291261006,20.0,4870.0,3.76453512655738,2.0,3.493395500812647,809.0,28.0,34.47038711775224,45.43385379522557
Mexico,76.58195814115915,6.0,34.0,1.230521110017083,4.0,4.336279362987308,678.0,78.0,58.89469041097964,70.4709536480074
Germany,440.2774087355786,59.0,2322.0,3.738203427623885,2.0,0.871755011474221,1312.0,39.0,44.0439012428898,85.47222627411891
India,304.3383934161396,13.0,4705.0,3.0363361628209464,4.0,1.4630431344922534,677.0,34.0,60.37935195797552,65.14284130708552
Mexico,314.3172217123702,32.0,4769.0,2.1490646586155675,2.0,3.766599608463791,114.0,91.0,43.47024400424936,70.95063510858792
Mexico,416.0393791861971,3.0,3013.0,2.762318427426108,1.0,1.0337714645573635,434.0,98.0,61.32140606841083,73.24679000309544
China,259.6261618706425,42.0,1753.0,1.7466825832918564,5.0,3.136313317082787,419.0,57.0,68.84718461215186,89.52320238636939
Mexico,185.06943838582765,1.0,3990.0,1.0968094757202156,2.0,1.882085935715788,1074.0,30.0,82.16547848057787,87.47505893915434
India,78.01527515633494,39.0,190.0,1.786347223526819,3.0,1.8049792741519723,913.0,32.0,69.5532713596359,89.15725333653951
Germany,289.5035367919749,49.0,1289.0,3.030985566909537,5.0,0.9036008652052306,821.0,11.0,60.66648036076122,85.47810582211423
Germany,281.05185658302867,30.0,1827.0,2.763096764857009,5.0,1.7397205056795748,738.0,64.0,54.54306637613923,68.28061078940047
China,154.00927797697003,48.0,3037.0,4.831088486955302,5.0,4.80357934462756,1111.0,63.0,0.0,42.691866312749475
Mexico,304.0278935702058,45.0,4710.0,4.603424027278221,1.0,4.3998223261364515,338.0,62.0,7.208804043546393,51.33771158276248
China,225.28977412449782,29.0,2035.0,1.982777909902901,5.0,2.252821201491578,831.0,15.0,70.04599372645376,84.21245570657284
Germany,404.7097754176008,49.0,2976.0,2.6789795332237474,4.0,0.6976895217300141,747.0,4.0,69.2265613984689,92.88885975034087
India,284.1482662369906,9.0,456.0,4.870084405215182,1.0,3.19890584902616,522.0,50.0,10.83788671101698,30.272814097746544
China,467.5025073099461,51.0,638.0,,4.0,3.3039661794770847,103.0,87.0,45.01626158185462,75.09907891583215
India,263.8116545086393,20.0,1696.0,4.924949778865282,3.0,2.0821015548535153,737.0,39.0,18.176701947500735,38.952319716121444
Vietnam,444.87269854704573,49.0,2934.0,1.9162901850841147,2.0,4.159243430856712,974.0,89.0,49.50581324489978,93.68756190220068
Mexico,265.05731762691005,51.0,70.0,3.404943082031505,1.0,3.7914946500144087,176.0,88.0,29.228590395230654,70.61614105292702
India,283.4370537837632,22.0,1992.0,4.037829421313762,3.0,1.9638193084673534,618.0,37.0,32.324059172784814,53.792345186195234
Mexico,189.7359177732375,36.0,4284.0,1.5120432806421387,4.0,2.1412274856210525,708.0,63.0,75.49794664167361,100.0
India,206.08287049567548,7.0,2959.0,,5.0,1.3579107649481172,1435.0,33.0,26.146793209902143,41.91875135857379
USA,467.21972877289,9.0,4287.0,3.7466094471702167,1.0,1.9028688262829943,135.0,28.0,40.30440808429941,41.742786859629945
USA,119.40837697046338,24.0,187.0,1.2697506764799487,2.0,4.478652833053043,3.0,92.0,48.226181013012166,81.12724381340058
USA,69.51428361968425,32.0,3597.0,1.2856905047557858,5.0,0.7212037215231839,187.0,84.0,87.26022140102341,100.0
India,416.80334678393103,16.0,4525.0,2.217397859888061,2.0,4.8413548958580614,81.0,87.0,45.06405736858572,57.19352921571571
Germany,292.68629187499107,50.0,2012.0,4.86580239952077,2.0,1.8356225698521405,785.0,3.0,32.63999812401167,65.30449848454592
Germany,149.47718408612164,23.0,4004.0,4.3444314152599715,4.0,3.9737217163137535,980.0,82.0,4.6575803705152925,42.053843239591956
Mexico,221.87610794194953,48.0,4581.0,3.9848463784402703,5.0,1.7003927361399145,1365.0,81.0,44.814342944541515,81.32048919957592
USA,267.20356112086074,41.0,3282.0,2.0098914073272725,4.0,2.4716224881665747,704.0,25.0,57.307349475341596,78.69003728423593
Mexico,300.148725849853,49.0,2949.0,4.3963117490022885,1.0,2.3269497809251165,651.0,74.0,23.382715246885013,52.144144826522506
India,412.31500123985205,29.0,3652.0,3.1706448323567664,1.0,2.80425518782664,960.0,45.0,42.264641475670686,66.19254659428262
Mexico,203.23264045344757,0.0,2314.0,4.958565978793564,3.0,3.442884881127786,1306.0,31.0,7.640840907379847,18.72582816160088
MexEco,341.4865254809515,16.0,4294.0,2.0898731802425035,4.0,1.5037839390247827,1052.0,9.0,70.53946001006393,77.66916490788348
USA,419.03581714442885,27.0,3209.0,4.526516741908032,4.0,1.8923281636765978,75.0,23.0,33.15373622831519,49.02431273102462
Germany,423.44899341943426,12.0,3943.0,1.2426769530328916,5.0,4.532686713635015,1338.0,93.0,45.43459580927471,62.2493042752784
China,134.5801504678479,56.0,2016.0,4.283576880329668,1.0,1.3924251335876277,61.0,45.0,30.466060609438518,69.21949003100656
Vietnam,181.5847916825603,59.0,634.0,3.2903703190428173,3.0,1.7586950695779624,750.0,70.0,53.67798598855882,78.96732209938884
India,301.503956788485,9.0,2250.0,2.875940797663904,1.0,3.801756698287082,449.0,92.0,36.86758654764629,54.73018509016865
India,444.02847171100365,0.0,4689.0,1.8880383272472971,4.0,1.4527367920190577,1000.0,91.0,71.2495686961197,74.83734607674755
India,397.31858247902886,19.0,1922.0,1.6759181618864627,3.0,2.9663456062234084,353.0,15.0,64.51832055868871,73.61307384485447
Vietnam,296.14182169394854,6.0,1330.0,2.4361397866151555,2.0,1.7914003236772569,536.0,45.0,61.16270977729545,67.04847451200928
China,492.0294790056835,59.0,4185.0,1.6575788119660286,1.0,2.3103642873578405,208.0,74.0,71.30221422307571,100.0
Germany,225.1037424174864,31.0,1426.0,1.958477470561372,4.0,4.213538611118544,569.0,74.0,44.09750553564918,74.74034463885138
Mexico,422.80077988126095,20.0,3850.0,4.949129565158264,4.0,1.6322692391567712,634.0,86.0,30.654978596569926,48.697238705075755
Germany,411.02598618674364,25.0,580.0,4.378731142454148,3.0,0.5348531603760384,27.0,21.0,47.58304981890896,59.6205075494126
India,454.93877271843814,44.0,536.0,1.1650738513561039,4.0,3.375442495974073,576.0,75.0,70.15416202222178,90.36452629389574
Mexico,493.96239396235404,52.0,2220.0,2.2747030396215333,3.0,4.552584882946347,749.0,54.0,37.00518519536219,78.54062686375204
USA,252.8913818141162,6.0,3126.0,1.6609471035174193,3.0,3.174321598230622,67.0,4.0,66.92873296985265,55.74435678213533
Germany,105.85852786466243,37.0,191.0,1.7255968611464323,5.0,2.9726437617828556,827.0,98.0,51.852564398614184,88.65213726803474
USA,235.83872484579408,53.0,2649.0,1.6518810177410446,1.0,0.8040356597991897,645.0,74.0,73.19044121091416,100.0
USA,428.4035897228617,44.0,1666.0,3.2635716117489952,3.0,1.1169892506960784,1324.0,49.0,45.92226190987651,73.51464403246403
Germany,419.6922507851614,39.0,35.0,1.700809657238255,4.0,1.5480295644164817,664.0,82.0,77.53402009738036,97.44261231678945
India,174.62525471753673,47.0,119.0,4.984683751046495,2.0,0.5165830228460462,1095.0,63.0,23.700808556163658,63.55037720554298
Vietnam,33.18033540975013,57.0,2528.0,1.7619050740191855,5.0,2.328277038246804,1298.0,69.0,52.4057648730258,95.98771171873486
India,259.8226279348594,40.0,3667.0,4.478608503557877,3.0,2.9335309267882765,405.0,52.0,24.102089731596436,58.932874157492435
USA,242.30945524861792,44.0,4690.0,4.163743646244603,1.0,2.747827200453322,256.0,82.0,24.930994874249734,66.42186424312499
USA,52.024349110794496,26.0,3111.0,4.83506577397817,5.0,1.8026835000722778,445.0,12.0,30.49255314213763,40.84592633382341
India,399.4960783045614,33.0,1348.0,4.7589459915043815,3.0,1.1948639052876187,1160.0,66.0,40.840397621156235,58.86592880996987
Vietnam,148.95923422989003,11.0,799.0,3.076060532540131,2.0,4.920067395388694,398.0,8.0,18.93448274991388,40.24007395048899
Vietnam,326.4185251653158,11.0,4849.0,4.977092247336735,5.0,3.0269848890185673,246.0,35.0,15.13822702076617,27.58013839728026
Mexico,59.72905270094983,57.0,2477.0,4.630115657869579,1.0,1.494072219102943,1210.0,69.0,34.42902339860143,79.964004443774
China,431.74455472570537,14.0,4743.0,2.9227271993660953,2.0,4.0311112981786525,721.0,86.0,33.126913750427754,60.574652199285836
USA,372.24450654603,,610.0,2.892397921054812,4.0,2.6218121146162887,418.0,58.0,50.264210192925084,50.58982608794181
Vietnam,200.32712739954619,9.0,4139.0,3.9130445343299947,2.0,1.443408028681549,12.0,19.0,42.23358402565039,54.275741163674134
Germany,318.44958516838494,56.0,3568.0,3.017215091443675,4.0,3.799980557477944,1287.0,29.0,38.81952439091895,74.35547116261243
USA,101.85240741593164,45.0,4291.0,4.60161939876653,1.0,3.8103458106391543,259.0,68.0,2.6754799880685125,58.55429160600538
China,,25.0,2849.0,1.429782431043666,3.0,4.357087617841378,967.0,49.0,58.72056470241045,70.31665045795282
Germany,400.09294062592215,16.0,2162.0,4.802475248642537,2.0,0.6552158693065739,1266.0,65.0,37.737234071068,48.570826646627026
USA,396.58060150382323,9.0,4314.0,4.936779141262129,1.0,2.6838748430405723,905.0,53.0,17.432074544393867,37.56705473871192
Vietnam,85.1563066131593,55.0,3057.0,4.967689052652926,2.0,2.4691536779690066,735.0,40.0,11.629659103514054,52.86308276164357
Mexico,18.689427197992455,10.0,4308.0,3.7130705376639566,3.0,4.647637360830006,495.0,41.0,12.681104545317824,49.0810959513409
India,296.8319702071203,16.0,4312.0,1.0907545803160028,5.0,2.298322161689586,1122.0,99.0,75.66157667329092,82.62124629695712
Germany,80.61909980150736,10.0,215.0,4.178185410621604,2.0,4.593433952480671,1296.0,26.0,10.013886621960483,34.18876119331576
India,392.41239367953403,14.0,326.0,4.033896341560652,3.0,4.88003347120759,1097.0,53.0,19.186223441580488,30.274206514403964
Vietnam,213.87730868734064,3.0,4715.0,1.6279212763737645,3.0,4.828696293083293,681.0,4.0,44.796085435496224,58.05143952208018
Vietnam,175.91118200384156,24.0,3259.0,2.1369678053289363,5.0,4.6740563066907885,597.0,67.0,40.09718425269427,57.48211854548612
Germany,46.08813860623817,35.0,1704.0,1.8123076913621912,2.0,1.5224715457801712,205.0,83.0,70.96397442845232,80.34965556621701
China,498.0718891728646,52.0,4175.0,4.677512709138215,2.0,3.8611460080610165,1092.0,63.0,19.25750203859729,47.75612045564552
Germany,478.44528238957105,46.0,4089.0,2.3872862506241694,3.0,2.554861271536155,218.0,19.0,53.89260803776735,82.57660221991036
USA,74.48248482535702,30.0,4238.0,4.785764345629278,2.0,4.172060134597884,833.0,98.0,0.0,37.756021040304375
China,173.07768604893099,45.0,3105.0,2.4697365045167006,5.0,4.699109540023883,630.0,55.0,35.440626908193984,65.93746120592208
India,201.48589363205724,28.0,2801.0,2.477766684819757,2.0,3.4244504133816234,11.0,41.0,39.84268545359093,71.1461344634246
USA,155.43252827664176,30.0,1476.0,2.3219352175202337,2.0,4.282883401194679,478.0,16.0,38.36780807465749,67.6082309885143
China,467.88959423087385,8.0,3923.0,4.348476288288337,4.0,2.3921675747980284,475.0,82.0,29.750021099002307,31.43354454177286
India,363.45749622082155,47.0,2021.0,1.8354330498110243,3.0,4.142781392265886,1313.0,85.0,56.51140415919107,85.38313612760588
USA,478.39903874109183,55.0,1060.0,3.759555950414066,3.0,1.2821091711256087,334.0,68.0,45.13043943674409,86.22451545220596
Mexico,438.507647236808,0.0,3573.0,1.3149398829436527,4.0,0.558151265286272,433.0,12.0,95.87630274491713,78.67008900448647
Germany,379.7253445398947,2.0,1160.0,4.9870746154325225,2.0,3.055161292135357,177.0,51.0,14.430042271364764,27.800217850362912
Germany,351.51388246914036,3.0,633.0,2.9351774337501526,2.0,3.2799168957806506,219.0,73.0,48.626423585396495,56.77316680449967
Germany,434.41962057994584,18.0,2084.0,1.4993320572438553,5.0,2.4791691785215835,1371.0,59.0,66.41221662978586,78.54723867558079
Mexico,345.23344942781307,40.0,904.0,2.8293733120257665,1.0,1.7434846447355414,3.0,33.0,55.24909358150356,77.08641617660064
China,102.47270150076399,21.0,1938.0,1.3171247372588568,1.0,2.373057927631274,765.0,7.0,56.212928360318855,82.94210444799575
Vietnam,327.581993049768,50.0,1894.0,3.731129339009895,3.0,0.8327094467148441,1181.0,61.0,49.381218421045446,89.64371946403722
USA,262.3508035748009,7.0,4043.0,2.9662807157355857,4.0,1.960780872082066,606.0,51.0,55.6374049607812,66.79742537084988
China,491.12839177671003,24.0,3135.0,1.4978511230795744,5.0,3.842829319242989,18.0,2.0,49.94015435330105,84.32552719481927
Vietnam,259.88311806227614,57.0,2699.0,3.440294725900304,2.0,3.9624505423845635,50.0,72.0,23.651622492411942,72.36635368496704
Germany,28.8429417440114,3.0,4623.0,2.160600704030059,4.0,2.8185019163294656,114.0,75.0,44.28399576564961,68.21358698188926
Germany,139.45286027516528,44.0,3688.0,4.768649325348223,5.0,1.526897396207733,124.0,33.0,24.15443839662687,60.69807291178564
Germany,459.51706262283517,52.0,2434.0,3.621631635007653,2.0,1.783925061205695,1293.0,8.0,44.24307471558656,64.41718226080594
Vietnam,481.55460191885174,50.0,2695.0,2.621918733275508,2.0,2.1233557870638267,537.0,7.0,54.27629177333159,85.17177750300613
USA,366.964302553978,13.0,81.0,1.5567480585636595,1.0,2.65660483216392,1340.0,20.0,65.93033814916244,87.04954373239391
USA,37.86331040561549,4.0,4681.0,3.7971055231649187,2.0,1.829017111556727,601.0,41.0,26.980966500565803,48.77995112325766
Vietnam,21.53527999567024,49.0,1243.0,2.890968294712803,3.0,1.739292628385714,910.0,48.0,44.55647365824346,83.719211149912
India,245.0015513715591,49.0,4854.0,3.9962808277865176,5.0,2.6667971778599586,62.0,54.0,34.21522225398204,66.64071601829517
Germany,499.83943021483367,58.0,4850.0,3.595145973149727,3.0,2.1215741091818847,594.0,27.0,48.67644406663868,62.223177196711184
China,435.9554013747085,28.0,316.0,3.489291147584708,4.0,3.7618376090464403,570.0,29.0,29.081257778001735,55.98982394324893
USA,467.222734232179,20.0,960.0,3.9377377933640236,4.0,4.994283679698428,731.0,0.0,11.239747336604193,34.569836141951534
Vietnam,315.53533744653055,14.0,2269.0,2.4221644933497637,2.0,0.6708548339190352,1166.0,60.0,75.59312522228323,74.03750028249574
India,430.9711168432357,22.0,4473.0,4.869470317632842,5.0,3.071948908694526,1012.0,30.0,14.634896684388924,33.203204403214116
Mexico,166.65220345462433,16.0,4718.0,4.744904464834622,2.0,1.4829448844411472,1149.0,42.0,29.59453525536035,38.865784106736086
Vietnam,23.40836169100539,2.0,232.0,3.869377414272158,3.0,2.705001581441287,127.0,89.0,28.03294600143945,37.58404906322346
India,459.9428078290872,32.0,3853.0,1.4787715168475408,1.0,2.6381325728970513,475.0,53.0,61.83434733702252,90.02143834375491
Mexico,117.03100607797691,55.0,3312.0,4.254927036839321,3.0,3.5415972660751955,1021.0,20.0,20.854925622406753,49.33380769298448
India,366.9583139212026,49.0,4823.0,2.2946322824671688,5.0,3.9198925692109565,878.0,45.0,54.30268879392668,72.15557967999315
USA,332.89398428980536,53.0,3411.0,1.5385569800237127,3.0,3.650985704388533,680.0,27.0,63.06276926846132,98.54063787667809
Vietnam,87.50013872563203,26.0,2848.0,3.6866845597033975,2.0,2.0599515695414023,1102.0,82.0,38.50651840093356,52.18572604343571
Mexico,105.93170830026179,15.0,2507.0,4.0945286292363035,1.0,0.7214142294226867,1357.0,95.0,34.090164349990275,65.23943310622924
India,171.24551590059997,5.0,2679.0,4.437571184870478,5.0,1.8174520282802487,834.0,59.0,25.442504833502873,41.81535398602497
Mexico,380.8960199448064,40.0,4980.0,1.4790553299355849,3.0,4.1737972537046995,1180.0,19.0,58.92598180323761,73.599002227051
China,29.2296799013177,53.0,2372.0,1.8234395403428012,5.0,2.4588865515465628,448.0,53.0,58.32728294678631,93.64591667625449
Vietnam,209.4636827413982,9.0,3599.0,4.606993271791558,1.0,3.6398435722132687,545.0,56.0,15.398306400493354,33.337974867840295
USA,335.9054710813975,53.0,4904.0,1.886799243691819,2.0,3.293268795123271,1293.0,99.0,66.57332098986635,77.33031209002831
Mexico,94.02076350993022,28.0,2413.0,3.3674844327138365,4.0,3.553660127936961,873.0,16.0,29.169797893553287,58.87711863452421
Germany,68.5144635630429,58.0,90.0,1.7447267681677676,1.0,3.8804469451709376,761.0,80.0,44.96052829750701,86.69789311530752
India,201.20399812048453,16.0,4109.0,1.541493415744867,2.0,4.402170052733135,1048.0,52.0,50.351347303828724,57.17017281641147
Germany,150.41401675223398,38.0,28.0,1.9612543449543254,1.0,1.4439208167140243,822.0,75.0,77.93157118712674,93.40434644825731
Mexico,328.05687547519847,45.0,4230.0,1.9129718090132082,4.0,0.7110581099185469,1247.0,44.0,71.3158356149471,88.41134432429453
Germany,485.08858289542707,13.0,427.0,1.7826262792868448,4.0,2.821697001734815,18.0,32.0,71.27120571664967,78.52906172619704
India,12.189778605283548,11.0,2612.0,1.3885083862917749,5.0,4.58809212353177,706.0,57.0,42.64348175459356,71.53974024002872
Mexico,452.1661571056739,37.0,2529.0,1.2855298088706095,2.0,1.1188453451420095,1268.0,60.0,85.9528132194991,100.0
USA,222.27928783134135,28.0,2377.0,2.2656815253543003,1.0,4.696632441175775,753.0,77.0,43.11821417513417,62.3522255202014
USA,335.36378734115084,13.0,2606.0,2.3050521739678502,4.0,4.387018631126322,449.0,40.0,43.48519237684147,49.739681404060214
Vietnam,427.0032460939555,7.0,3471.0,4.119807928853526,2.0,4.836034103588568,608.0,88.0,17.16968974914652,31.996304677261694
USA,290.9947439498409,48.0,4142.0,4.323453621869138,4.0,1.811145097551174,644.0,18.0,39.32658149108408,63.074822035794796
Mexico,57.68279532375558,39.0,4863.0,1.6013462713840774,5.0,2.355707866979152,965.0,9.0,63.65395252181794,100.0
Mexico,78.89163609701828,39.0,420.0,4.170544268879613,3.0,4.244186910897215,1097.0,95.0,5.721393132013506,47.78710981413043
USA,396.7472207365654,16.0,790.0,2.070796999382425,2.0,1.747941134263916,1401.0,82.0,70.69053423001509,76.7843540274867
China,122.25813340767412,42.0,4087.0,2.992088118331938,4.0,4.89258354212759,975.0,12.0,23.21926565480663,54.4628724635048
Mexico,288.82843190489257,38.0,4607.0,1.3437625347984472,1.0,1.086912144491988,882.0,79.0,80.76737810329801,97.49558914356584
Vietnam,219.75945111460192,22.0,1982.0,2.593113159436627,5.0,2.0115544810438264,795.0,26.0,55.39760211440104,76.85263514300034
China,158.7831015764728,6.0,2945.0,1.2118628723701246,5.0,2.5682011073658,161.0,28.0,63.51218623554583,73.28361537432968
USA,395.61410641996986,11.0,341.0,1.0272203727723337,1.0,1.4077903463209478,1141.0,93.0,86.88871243508532,92.22525659045598
India,368.29615959016127,15.0,2025.0,4.729251215923853,3.0,0.760071394264495,1155.0,61.0,35.613861675206984,58.37380495517256
Mexico,326.5933533911132,12.0,771.0,4.194310090792018,5.0,4.470831703813218,251.0,58.0,12.650146179142915,33.254370049940476
India,192.60897052738036,46.0,4192.0,1.8511751107436805,5.0,1.931445830805681,680.0,1.0,67.55380402634876,88.10529330895396
Germany,120.97045877042947,18.0,3069.0,2.135561103149148,2.0,3.0521939559836513,525.0,51.0,45.208660941992534,68.26001500558102
Vietnam,262.7885259890885,2.0,3221.0,1.5131972410510817,1.0,1.322857546789171,894.0,96.0,71.53297915895001,97.88478310905626
China,410.38100916109744,42.0,696.0,1.6027121039395862,5.0,3.812083548135022,1331.0,4.0,64.94338495051088,81.59760516460418
India,292.0758354882551,55.0,1739.0,3.3289651757960397,1.0,0.9699884101376293,741.0,82.0,47.92033628478317,82.80510810653296
Vietnam,485.3684251655477,7.0,1939.0,3.3052526194596803,3.0,3.69465334933313,1269.0,30.0,37.72533049452304,35.55532085182054
India,17.56436915057468,39.0,2216.0,3.25499077346548,2.0,3.4186163925796578,1208.0,37.0,41.38566810679205,68.38538040086489
India,499.18992288042523,11.0,3862.0,1.1475937700054888,5.0,3.1658607267658834,885.0,60.0,72.3489216278102,77.89537289634475
Vietnam,348.7904327157577,30.0,1490.0,3.742382246325641,4.0,3.5742054332219073,962.0,64.0,27.49837968558152,55.91743957989395
Mexico,418.01026842358925,34.0,4384.0,1.1028810492946906,3.0,1.6673177994592543,215.0,63.0,84.48384180741229,93.33239731716462
India,174.1266602060531,19.0,2500.0,4.9621514497288715,4.0,3.2065149447837173,481.0,4.0,18.420497457437143,41.42747169834917
Vietnam,259.08725076241217,27.0,3518.0,4.323030121228665,3.0,0.6552703383692466,1245.0,40.0,42.060405352881205,73.47821441329218
India,400.52473146332244,1.0,1332.0,4.69838824258861,1.0,1.6601924232433207,876.0,59.0,31.20070520790003,38.86097424534643
Mexico,382.7182414598234,26.0,4466.0,4.1839308494837555,1.0,3.3343091843010213,483.0,11.0,23.558070707013933,47.188818849471446
Vietnam,173.6768701508452,2.0,788.0,2.2732967425391855,1.0,2.4960993813780887,846.0,21.0,45.73631042298225,65.19349635631914
India,168.96101516166345,47.0,831.0,1.7834752237516263,4.0,0.5945595258224892,337.0,51.0,76.10123757312212,96.98488216651901
USA,334.77748942694427,20.0,3359.0,2.9679987851929663,2.0,3.165897991840543,161.0,82.0,42.59584997304841,67.38668287673406
Mexico,467.4929989212773,50.0,3263.0,4.181924097783048,5.0,4.252619928308254,673.0,16.0,26.37876545003042,59.16069096648847
India,225.00513543032372,51.0,3496.0,3.103541139278136,2.0,0.5042368932158334,519.0,37.0,66.72257838639871,89.54587888175378
China,182.94148166151584,6.0,4562.0,2.2008270118957536,4.0,3.6025554914939173,456.0,77.0,41.64325022473339,59.15519215705858
Vietnam,448.3966477557291,50.0,405.0,2.0451520220280117,5.0,1.5013915056725298,444.0,5.0,74.71383804509432,100.0
India,344.69747011372453,32.0,1123.0,2.9396064806672912,1.0,0.9762908357922746,251.0,96.0,59.354426248342556,68.28637412963127
Mexico,200.25523005598038,44.0,3224.0,2.595726751905331,5.0,2.9174413477580594,1094.0,14.0,53.28892012702062,85.32526355809371
Mexico,38.06535311541933,45.0,3555.0,3.5034209446768663,3.0,3.360466604542943,618.0,2.0,25.929115655652353,61.54203652754576
China,363.5297433034146,32.0,2124.0,1.0509681196939322,1.0,0.7509847148078057,533.0,85.0,88.77137154568682,100.0
China,182.9143804382862,35.0,2143.0,3.5295228664671936,2.0,0.659086124395152,885.0,24.0,46.494230350708186,71.94970161485642
Germany,44.577436908456264,16.0,2289.0,2.900489858374029,4.0,4.314809465369918,1350.0,82.0,25.42286592337533,51.58483586779363
Germany,310.0216527507246,5.0,3090.0,4.201438372524184,3.0,0.7980042752922065,185.0,8.0,41.469603532285156,47.75124202607783
India,168.27336654198345,51.0,2783.0,2.1483199414626424,3.0,0.6247782490084903,345.0,20.0,64.924746691187,100.0
USA,175.8436890721594,20.0,1073.0,4.1388474048633235,5.0,1.8275598953558871,120.0,70.0,31.08602972884539,54.71244128704291
